#;voice command phrase;category;command segment
;Appendices Weapon;
560;Link verbinden Ticonderoga;RIO;DL Host Ticonderoga
561;TACAN Kanal Washington;RIO;TACAN Tune Washington
562;TACAN Kanal Roosevelt;RIO;TACAN Tune Roosevelt
563;TACAN Kanal Lincoln;RIO;TACAN Tune Lincoln
564;TACAN Kanal Truman;RIO;TACAN Tune Truman
565;Schwenke auf Wegpunkt 1;RIO;LANTIRN Track Steerpoint 1
566;Schwenke auf Wegpunkt 2;RIO;LANTIRN Track Steerpoint 2
567;Schwenke auf Wegpunkt 3;RIO;LANTIRN Track Steerpoint 3
568;Lantern zur�cksetzen;RIO;LANTIRN Reset
569;Track Fixed Point;RIO;LANTIRN Track FP
570;Track IP;RIO;LANTIRN Track IP
571;Track Surface Target;RIO;LANTIRN Track ST
572;Track Home Base;RIO;LANTIRN Track HB
573;Track Defense Point;RIO;LANTIRN Track DP
574;Ansicht umschalten;RIO;LANTIRN Toggle FOV
575;Raster einschalten;RIO;Enable NAVGRID
576;Raster ausschalten;RIO;Disable NAVGRID
577;Reaster zentrieren;RIO;Grid Center Aircraft
578;Raster Relativ  180;RIO;Grid Relative 180
579;Raster Relativ Plus 30;RIO;Grid Relative +30
580;Raster Relativ Plus 90;RIO;Grid Relative +90
581;Raster Relativ Plus 120;RIO;Grid Relative +120
582;Raster Relativ Minus 120;RIO;Grid Relative -120
583;Raster Relativ Minus 90;RIO;Grid Relative -90
584;Raster Relativ Minus 30;RIO;Grid Relative -30
585;Raster absolut 0;RIO;Grid Absolute 0
586;Raster absolut 45;RIO;Grid Absolute 45
587;Raster absolut 90;RIO;Grid Absolute 90
588;Raster absolut 135;RIO;Grid Absolute 135
589;Raster absolut 180;RIO;Grid Absolute 180
590;Raster absolut 225;RIO;Grid Absolute 225
591;Raster absolut 270;RIO;Grid Absolute 270
592;Raster absolut 315;RIO;Grid Absolute 315
593;Rasterabdeckung  30;RIO;Grid Coverage 30
594;Rasterabdeckung  60;RIO;Grid Coverage 60
595;Rasterabdeckung  90;RIO;Grid Coverage 90
596;Rasterabdeckung  120;RIO;Grid Coverage 120
597;Rasterabdeckung 180;RIO;Grid Coverage 180
598;Rastersektor 1;RIO;Grid 1 Sector
599;Rastersektor 2;RIO;Grid 2 Sectors
600;Rastersektor 3;RIO;Grid 3 Sectors
601;Rastersektor 4;RIO;Grid 4 Sectors
602;Rastersektor 5;RIO;Grid 5 Sectors
603;Rastersektor 6;RIO;Grid 6 Sectors
604;Walkman einschalten;RIO;Play the Walkman
605;Walkman ausschalten;RIO;Stop the Walkman
606;N�chster Titel;RIO;Fast Forward
607;Titel zur�ck;RIO;Rewind
608;Gegenmassnahmen  Modus;RIO;CMS Mode
609;Aspect Switch Beam;RIO;Aspect Switch Beam
610;Aspect Switch Nose;RIO;Aspect Switch Nose
611;Aspect Switch Tail;RIO;Aspect Switch Tail
612;Gegenmassnahmen aus;RIO;CMS Mode Off
613;Gegenmassnahmen  Manuel;RIO;CMS Mode Manual
614;Gegenmassnahmen  Auto;RIO;CMS Mode Auto
615;Fackel Modus;RIO;Flares Mode
616;Fackel Modus Pilot;RIO;Flares Mode to Pilot
617;Fackel Modus Normal;RIO;Flares Mode to Normal
618;Fackel Modus Multi;RIO;Flares Mode to Multi
619;D�ppel Programm;RIO;Chaff Program
620;D�ppel Programm 1;RIO;Chaff Program 1 (RR 12)
621;D�ppel Programm 2;RIO;Chaff Program 2 (RR 46)
622;D�ppel Programm 3;RIO;Chaff Program 3 (RR 86)
623;D�ppel Programm 4;RIO;Chaff Program 4 (20 44)
624;D�ppel Programm 5;RIO;Chaff Program 5 (20 84)
625;D�ppel Programm 6;RIO;Chaff Program 6 (40 44)
626;D�ppel Programm 7;RIO;Chaff Program 7 (40 84)
627;D�ppel Programm 8;RIO;Chaff Program 8 (R1 12)
628;Display Flugzeuge;RIO;RWR Mode Airborne
629;Display;RIO;RWR Display Type
630;Display Flugabwehr;RIO;RWR Mode AAA
631;Display Normal;RIO;RWR Mode Normal
632;Display Unbekannt;RIO;RWR Mode Unknown
633;Display Freunde;RIO;RWR Mode Friendly
634;Gegenmassnahmen Auswerfen;RIO;Dispense Order
635;Jammer On;RIO;Jammer On
636;Jammer Standby;RIO;Jammer Standby
637;D�ppel Programm starten;RIO;Disp Order Chaff Program
638;Ein D�ppel ausstossen;RIO;Disp Order Chaff Single
639;D�ppel ausstossen;RIO;Disp Order Chaff Tight
640;Fackel Programm starten;RIO;Disp Order Flare Program
641;Eine Fackel Ausstossen;RIO;Disp Order Flare Single
642;Fackel ausstossen;RIO;Disp Order Flare Tight
643;Fackel Programm;RIO;Flares Program
644;Fackel Programm 2 zu 2;RIO;Flares Program (2x2sec)
645;Fackel Programm 4 zu 2;RIO;Flares Program (4x2sec)
646;Fackel Programm 10 zu 2;RIO;Flares Program (10x2sec)
647;Fackel Programm 4 zu 6;RIO;Flares Program (4x6sec)
648;Fackel Programm 8 zu 6;RIO;Flares Program (8x6sec)
649;Fackel Programm 10 zu 6;RIO;Flares Program (10x6sec)
650;Fackel Programm 6 zu 10;RIO;Flares Program (6x10sec)
651;Fackel Programm 10 zu 10;RIO;Flares Program (10x10sec)
652;Suche nach Bodenziel;RIO;LANTIRN Search All
653;Suche nach aktieven Ziele;RIO;LANTIRN Search Active
654;Suche nach Bedrohung;RIO;LANTIRN Search Bogeys
655;Such nach aktiven Bedrohung;RIO;LANTIRN Search Active Bogeys
656;Suche nach Flugabwehr;RIO;LANTIRN Search SAMs
657;Suche nach Panzer;RIO;LANTIRN Search Armor
658;Suche nach Fahrzeuge;RIO;LANTIRN Search Vehicles
659;Suche nach Schiffe;RIO;LANTIRN Search Ships
660;Startvorgang abbrechen;RIO;Cancel Procedure
661;Feinausrichtung;RIO;INS Alignment Fine
662;Minimal Aurichten;RIO;INS Alignment Minimum
663;Grobaurichtung;RIO;INS Alignment Coarse
664;Ausrichten;RIO;INS Alignment Now
665;Laut und klar;RIO;Confirm ICS test
666;Check;RIO;Confirm Checkpoint
667;Startverfahren;RIO;Perform Start Procedure
668;Assestiere Startverfahren;RIO;Assisted Start Procedure
669;Gehe auf Höhe;Iceman;Go Altitude
670;Gehe auf Höhe 1;Iceman;Go Altitude 1.000ft
671;Gehe auf Höhe 5;Iceman;Go Altitude 5.000ft
672;Gehe auf Höhe 10;Iceman;Go Altitude 10.000ft
673;Gehe auf Höhe 15;Iceman;Go Altitude 15.000ft
674;Gehe auf Höhe 20;Iceman;Go Altitude 20.000ft
675;Gehe auf Höhe 25;Iceman;Go Altitude 25.000ft
676;Gehe auf Höhe 30;Iceman;Go Altitude 30.000ft
677;Gehe auf Höhe 35;Iceman;Go Altitude 35.000ft
678;Wechsle Höhe;Iceman;Change Altitude
679;Sinke 10000;Iceman;Descent 10000
680;Sinke 5000;Iceman;Descent 5000
681;Sinke 1000;Iceman;Descent 1000
682;Sinke 500;Iceman;Descent 500
683;Steige 500;Iceman;Climb 500
684;Steige 1000;Iceman;Climb 1000
685;Steige 5000;Iceman;Climb 5000
686;Steige 10000;Iceman;Climb 10000
687;Reduziere 200;Iceman;Decelerate 200kts
688;Reduziere  100;Iceman;Decelerate 100kts
689;Reduziere  50;Iceman;Decelerate 50kts
690;Beschleunige 50;Iceman;Accelerate 50kts
691;Beschleunige 100;Iceman;Accelerate 100kts
692;Beschleunige 200;Iceman;Accelerate 200kts
693;Richtung Kurs;Iceman;Maintain Course
694;Richtung Nord;Iceman;Head North
695;Richtung Nord Ost;Iceman;Head NorthEast
696;Richtung Ost;Iceman;Head East
697;Richtung Süd ost;Iceman;Head SouthEast
698;Richtung Süd West;Iceman;Head SouthWest
699;Heading South;Iceman;Head South
700;Richtung West;Iceman;Head West
701;Richtung Nord West;Iceman;Head NorthWest
702;Richtung Peilung;Iceman;Set Heading
703;Wende;Iceman;Change Direction
704;Wende links 45;Iceman;Turn Left 45
705;Wende links 30;Iceman;Turn Left 30
706;Wende links 10;Iceman;Turn Left 10
707;Wende links 5;Iceman;Turn Left 5
708;Wende rechts 5;Iceman;Turn Right 5
709;Wende rechts 10;Iceman;Turn Right 10
710;Wende rechts 30;Iceman;Turn Right 30
711;Wende rechts 45;Iceman;Turn Right 45
712;�ndere Geschwindigkeit;Iceman;Change Speed
713;Angreifer;Flight;Engage Bandits
714;Fly to Destination;Iceman;Fly to Destination
715;Orbit Destination;Iceman;Orbit Destination
716;Abwurfzeit Intervall;RIO;Set Ripple Time
717;Prowler Ball;ATC;Call Ball
718;Skyhawk Ball;ATC;Call Ball
;AI Recipients;
719;Vier;Flight;Wingman 4
720;Element;Flight;Element
721;Section;Flight;Element
722;Arko;Tanker;Arco
723;Helikopter Feld;ATC;Helipad
724;Winger;Flight;Wingman 2
725;Warschau;ATC;Warsaw
726;Anführer;Flight;Wingman 1
727;Nächster Patrouille;JTAC;Nearest JTAC
728;Gopher;Flight;Wingman 2
729;Pyro;Flight;Wingman 3
730;Bozo;Flight;Wingman 4
731;JTAC;JTAC;JTAC
732;Patrol;JTAC;JTAC
733;Operator;JTAC;JTAC
734;Axeman;JTAC;Axeman
735;Darknight;JTAC;Darknight
736;Eyeball;JTAC;Eyeball
737;Finger;JTAC;Finger
738;Firefly;JTAC;Firefly
739;Moonbeam;JTAC;Moonbeam
740;Playboy;JTAC;Playboy
741;Pointer;JTAC;Pointer
742;Warrior;JTAC;Warrior
743;Whiplash;JTAC;Whiplash
744;Pinpoint;JTAC;Pinpoint
745;Ferret;JTAC;Ferret
746;Shaba;JTAC;Shaba
747;Hammer;JTAC;Hammer
748;Jaguar;JTAC;Jaguar
749;Deathstar;JTAC;Deathstar
750;Anvil;JTAC;Anvil
751;Mantis;JTAC;Mantis
752;Badger;JTAC;Badger
753;Boar;JTAC;Boar
754;Chevy;JTAC;Chevy
755;Colt;JTAC;Colt
756;Dodge;JTAC;Dodge
757;Enfield;JTAC;Enfield
758;Ford;JTAC;Ford
759;Hawg;JTAC;Hawg
760;Pig;JTAC;Pig
761;Pontiac;JTAC;Pontiac
762;Springfield;JTAC;Springfield
763;Tusk;JTAC;Tusk
764;Uzi;JTAC;Uzi
765;Nächstes Flugfeld;ATC;Nearest Airfield
766;ATC;ATC;Air Traffic Controller
767;Tower;ATC;Air Traffic Controller
768;Traffic;ATC;Air Traffic Controller
769;Nächster Flughafen;ATC;Nearest Airfield
770;Nächster Flugplatz;ATC;Nearest Airfield
771;Moskau;ATC;Moscow
772;Anapa;ATC;Anapa-Vityazevo
773;Batumi;ATC;Batumi
774;Beslan;ATC;Beslan
775;Gelendzhik;ATC;Gelendzhik
776;Gudauta;ATC;Gudauta
777;Khanskaya;ATC;Maykop-Khanskaya
778;Kobuleti;ATC;Kobuleti
779;Kolkhi;ATC;Senaki-Kolkhi
780;Senaki;ATC;Senaki-Kolkhi
781;Krasnodar;ATC;Krasnodar-Center
782;Krymsk;ATC;Krymsk
783;Kutaisi;ATC;Kutaisi
784;Lochini;ATC;Tbilisi-Lochini
785;Tbilisi;ATC;Tbilisi-Lochini
786;Minvody;ATC;Mineralnye Vody
787;Mozdok;ATC;Mozdok
788;Nalchik;ATC;Nalchik
789;Novorossiysk;ATC;Novorossiysk
790;Pashkovsky;ATC;Krasnodar-Pashkovsky
791;Sochi;ATC;Sochi-Adler
792;Soganlug;ATC;Soganlug
793;Sukhumi;ATC;Sukhumi-Babushara
794;Vaziani;ATC;Vaziani
795;Creech;ATC;Creech AFB
796;Indian Springs;ATC;Creech AFB
797;North Las Vegas;ATC;North Las Vegas
798;Graceland;ATC;North Las Vegas
799;Henderson;ATC;Henderson Executive Airport
800;McCarran;ATC;McCarran International Airport
801;Las Vegas;ATC;McCarran International Airport
802;Laughlin;ATC;Laughlin Airport
803;Bullhead;ATC;Laughlin Airport
804;Tonopah;ATC;Tonopah Test Range Airfield
805;Silverbow;ATC;Tonopah Test Range Airfield
806;Groom Lake;ATC;Groom Lake AFB
807;Dreamland;ATC;Groom Lake AFB
808;Nellis;ATC;Nellis AFB
809;NellisControl;ATC;Nellis AFB
810;Beny;ATC;Beny-sur-Mer
811;Sainte Croix;ATC;Sainte-Croix-sur-Mer
812;Lantheuil;ATC;Lantheuil
813;Bazenville;ATC;Bazenville
814;Sommervieu;ATC;Sommervieu
815;Longues;ATC;Longues-sur-Mer
816;Molay;ATC;Le Molay
817;Saint Laurent;ATC;Sainte-Laurent-sur-Mer
818;Saint Pierre;ATC;Saint Pierre du Mont
819;Deux Jumeaux;ATC;Deux Jumeaux
820;Chippelle;ATC;Chippelle
821;Cricqueville;ATC;Cricqueville-en-Bessin
822;Cardonville;ATC;Cardonville
823;Brucheville;ATC;Brucheville
824;Meautis;ATC;Meautis
825;Azeville;ATC;Azeville
826;Cretteville;ATC;Cretteville
827;Picauville;ATC;Picauville
828;Biniville;ATC;Biniville
829;Lessay;ATC;Lessay
830;Maupertus;ATC;Maupertus
831;Evreux;ATC;Evreux
832;Forde;ATC;Forde
833;Tangmere;ATC;Tangmere
834;Funtington;ATC;Funtington
835;Chailey;ATC;Chailey
836;Needs Oar;ATC;Needs Oar Point
837;Al Maktoum;ATC;Al Maktoum Intl
838;Al Minhad;ATC;Al Minhad AFB
839;Dubai;ATC;Dubai Intl
840;Sharjah;ATC;Sharjah Intl
841;Abu Musa;ATC;Abu Musa Island Airport
842;Sirri;ATC;Sirri Island
843;Fujairah;ATC;Fujairah Intl
844;Bandar;ATC;Bandar Lengeh
845;Khasab;ATC;Khasab
846;Qeshm Island;ATC;Qeshm Island
847;Havadarya;ATC;Havadarya
848;Bandar Abbas;ATC;Bandar Abbas Intl
849;Lar Airbase;ATC;Lar Airbase
850;Kerman Airport;ATC;Kerman Airport
851;Shiraz Airport;ATC;Shiraz Intl Airport
852;Al Dhafra;ATC;Al Dhafra AB
853;Al Bateen;ATC;Al-Bateen Airport
854;Kish Island;ATC;Kish International Airport
855;Lavan Island;ATC;Lavan Island Airport
856;Al Ain Airport;ATC;Al Ain International Airport
857;Abu Dhabi;ATC;Abu Dhabi International
858;Sas Al Nakheel;ATC;Sas Al Nakheel Airport
859;Jiroft;ATC;Jiroft Airport
860;Liwa Airbase;ATC;Liwa Airbase
861;Ras Al Khaimah;ATC;Ras Al Khaimah
862;Dunkirk;ATC;Dunkirk Mardyck
863;Hawkinge;ATC;Hawkinge
864;Saint Omer;ATC;Saint Omer Longuenesse
865;Calonne;ATC;Merville Calonne
866;High Halden;ATC;High Halden
867;Detling;ATC;Detling
868;Drucat;ATC;Abbeville Drucat
869;Lympne;ATC;Lympne
870;Manston;ATC;Manston
871;Hariri;ATC;Beirut-Rafic Hariri
872;Riyaq;ATC;Rayak
873;Hamat;ATC;Wujah Al Hajar
874;Kiryat;ATC;Kiryat Shmona
875;Mezzeh;ATC;Mezzeh
876;Qabr as Sitt;ATC;Qabr as Sitt
877;Rene Mouawad;ATC;Rene Mouawad
878;Marj as Sultan;ATC;Marj as Sultan North
879;Der Salman;ATC;Marj as Sultan South
880;Marj Ruhayyil;ATC;Marj Ruhayyil
881;Dumayr;ATC;Al-Dumayr
882;Haifa;ATC;Haifa
883;An Nasiriyah;ATC;An Nasiriyah
884;Al Qusayr;ATC;Al Qusayr
885;Khalkhalah;ATC;Khalkhalah
886;Ramat David;ATC;Ramat David
887;Megiddo;ATC;Megiddo
888;Eyn Shemer;ATC;Eyn Shemer
889;Latakia;ATC;Bassel Al-Assad
890;Abu al-Duhur;ATC;Abu al-Duhur
891;Taftanaz;ATC;Taftanaz
892;Hatay;ATC;Hatay
893;Rasin;ATC;Kuweires
894;Minakh;ATC;Minakh
895;Jirah;ATC;Jirah
896;Adana;ATC;Adana Sakirpasa
897;Incirlik;ATC;Incirlik
898;Platform;ATC;Helipad
899;FARP;ATC;Helipad
900;Berlin;ATC;Berlin
901;Dallas;ATC;Dallas
902;Dublin;ATC;Dublin
903;London;ATC;London
904;Madrid;ATC;Madrid
905;Rom;ATC;Rome
906;Paris;ATC;Paris
907;Perth;ATC;Perth
908;Helikopter Plattform;ATC;Helipad
909;Kaemka;ATC;Kaemka
910;Kalitka;ATC;Kalitka
911;Kapel;ATC;Kapel
912;Otkrytka;ATC;Otkrytka
913;Podkova;ATC;Podkova
914;Shpora;ATC;Shpora
915;Skala;ATC;Skala
916;Torba;ATC;Torba
917;Vetka;ATC;Vetka
918;Yunga;ATC;Yunga
919;Carrier;ATC;Carrier Operations
920;Nearest Carrier;ATC;Carrier Operations
921;Admiral Kuznetsov;ATC;CV 1143.5 Admiral Kuznetsov
922;Carl Vinson;ATC;CVN-70 Carl Vinson
923;Tarawa;ATC;LHA-1 Tarawa
924;Perry;ATC;FFG-7CL Oliver Hazzard Perry
925;Normandy;ATC;CG-60 Normandy
926;CV-59 Forrestal;ATC;CV-59 Forrestal
927;Roosevelt;ATC;CVN-71 Theodore Roosevelt
928;Rough Rider;ATC;CVN-71 Theodore Roosevelt
929;Lincoln;ATC;CVN-72 Abraham Lincoln
930;Union;ATC;CVN-72 Abraham Lincoln
931;Washington;ATC;CVN-73 George Washington
932;Warfighter;ATC;CVN-73 George Washington
933;Stennis;ATC;CVN-74 John C. Stennis
934;Courage;ATC;CVN-74 John C. Stennis
935;Truman;ATC;CVN-75 Harry S. Truman
936;Lone Warrior;ATC;CVN-75 Harry S. Truman
937;Cats;ATC;Carrier Operations
938;Marshal;ATC;Carrier Operations
939;Approach;ATC;Carrier Operations
940;LSO;ATC;Carrier Operations
941;Paddles;ATC;Carrier Operations
942;Awacs;AWACS;AWACS
943;Darkstar;AWACS;Darkstar
944;Nächste AWACS;AWACS;Nearest AWACS
945;Magic;AWACS;Magic
946;Overlord;AWACS;Overlord
947;Wizard;AWACS;Wizard
948;Nächster Tanker;Tanker;Nearest Tanker
949;Tanker;Tanker;Tanker
950;Texaco;Tanker;Texaco
951;Shell;Tanker;Shell
952;Rotte;Flight;Flight
953;Kristallpalast;AOCS;AOCS
954;Crew;Crew;Ground Crew
955;Geheimnis;Aux;F10 Menu
956;Sarge;Crew;Ground Crew
957;Boden Manschaft;Crew;Ground Crew
958;Server;Aux;F10 Menu
959;Fracht;Cargo;Cargo
960;Mission;Aux;F10 Menu
961;Sinkflug;Descent;Descent
962;Eins;Flight;Wingman 1
963;Kneeboard;Kneeboard;Kneeboard
964;RIO;RIO;F-14 AI RIO
965;Jester;RIO;F-14 AI RIO
966;Ice;RIO;F-14 AI Pilot
967;Drei;Flight;Wingman 3
968;Fokus;AWACS;Focus
969;Zwei;Flight;Wingman 2
970;Tauer;ATC;Air Traffic Controller
;----;
;Imported ATCs;
;Imported F10 menu commands;
;Player Group Callsigns;
971;Boar;;Boar
972;Chevy;;Chevy
973;Colt;;Colt
974;Dodge;;Dodge
975;Enfield;;Enfield
976;Ford;;Ford
977;Hawg;;Hawg
978;Pig;;Pig
979;Pontiac;;Pontiac
980;Springfield;;Springfield
981;Tusk;;Tusk
982;Uzi;;Uzi
983;Viper;;Viper
984;Venom;;Venom
985;Lobo;;Lobo
986;Cowboy;;Cowboy
987;Python;;Python
988;Rattler;;Rattler
989;Panther;;Panther
990;Wolf;;Wolf
991;Weasel;;Weasel
992;Wild;;Wild
993;Ninja;;Ninja
994;Jedi;;Jedi
;----;
